date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-05-12,10.574000000000002,10.474,11.095999999999998,10.394,124946.0,603618,-0.00503,0.12165,0.1467,,,,9.999,9.14971,8.33572,,
2015-05-13,10.265,11.520999999999999,11.520999999999999,10.155,130667.0,603618,0.09996,0.18043,0.25624,,,,10.3512,9.26162,8.39364,,
2015-05-14,11.581,11.956,12.620999999999999,11.581,121521.0,603618,0.03776,0.27995,0.32565,,,,10.8742,9.40148,8.45725,,
2015-05-15,11.763,12.215,12.597999999999999,11.468,99439.0,603618,0.02166,0.23471,0.45955,,,,11.3386,9.58462,8.52318,,
2015-05-18,11.966,13.089,13.285,11.895999999999999,95986.0,603618,0.07155,0.24337,0.51563,,,,11.851,9.79667,8.6019,,
2015-05-19,12.794,12.995999999999999,13.734000000000002,12.460999999999999,97002.0,603618,-0.00711,0.24079,0.51169,,,,12.3554,10.00614,8.67637,,
2015-05-20,12.892999999999999,12.647,13.525,12.561,98945.0,603618,-0.02685,0.09773,0.52982,,,,12.5806,10.21471,8.74255,,
2015-05-21,12.578,12.470999999999998,12.597999999999999,12.099,93547.0,603618,-0.01392,0.04307,0.46476,,,,12.6836,10.40314,8.80367,,
2015-05-22,12.634,13.212,13.342,12.495,103382.0,603618,0.05942,0.08162,0.51601,,,,12.883,10.61729,8.87477,8.87477,
2015-05-25,13.159,13.505,13.943,12.630999999999998,105573.0,603618,0.02218,0.03178,0.55893,1.43993,,,12.9662,10.84786,9.00332,8.94827,
2015-05-26,13.375,14.854000000000001,14.854000000000001,13.109000000000002,117725.0,603618,0.09989,0.14297,0.62552,1.43908,,,13.3378,11.12005,9.14468,9.04055,
2015-05-27,14.954,16.339000000000002,16.339000000000002,14.522,128271.0,603618,0.09997,0.29193,0.81423,1.43866,,,14.0762,11.46924,9.30015,9.15283,
2015-05-28,17.273,14.894,17.974,14.704,179432.0,603618,-0.08844,0.19429,0.74464,1.02117,,,14.5608,11.77195,9.42152,9.23982,
2015-05-29,14.620999999999999,15.335999999999999,16.206,13.452,160750.0,603618,0.02968,0.16076,0.70305,0.89217,,,14.9856,12.07343,9.53815,9.33081,
2015-06-01,15.352,15.057,15.452,14.687999999999999,115172.0,603618,-0.01819,0.11492,0.61072,0.68857,,,15.296,12.34529,9.63718,9.41501,
2015-06-02,14.987,14.548,15.037,14.05,105610.0,603618,-0.0338,-0.0206,0.48056,0.71395,,,15.2348,12.57014,9.73492,9.48941,
2015-06-03,14.522,15.279000000000002,15.850999999999999,14.213,94438.0,603618,0.05025,-0.06488,0.63622,0.88049,,,15.0228,12.85305,9.85031,9.57211,
2015-06-24,13.751,14.206,15.279000000000002,13.751,116820.0,603618,-0.07023,-0.04619,0.45553,0.77508,,,14.8852,13.06476,9.95035,9.63738,
2015-06-25,13.628,12.787,14.116,12.787,85732.0,603618,-0.09989,-0.16621,0.36891,0.70904,,,14.3754,13.22886,10.03592,9.68113,
2015-06-26,12.112,11.508,12.112,11.508,44853.0,603618,-0.10002,-0.2357,0.16325,0.52142,,,13.6656,13.30576,10.09953,9.70615,
2015-06-29,11.498,10.357999999999999,11.498,10.357999999999999,48543.0,603618,-0.09993,-0.28801,-0.01605,0.40868,,,12.8276,13.29771,10.148,9.71496,
2015-06-30,9.374,10.614,10.8,9.321,87028.0,603618,0.02472,-0.30532,0.01337,0.47724,,,11.8946,13.30438,10.20331,9.72695,
2015-07-01,10.300999999999998,9.58,11.192,9.554,86612.0,603618,-0.09742,-0.32564,-0.16847,0.3011,,,10.9694,13.21195,10.23906,9.72501,
2015-07-02,9.637,8.623,9.932,8.623,76984.0,603618,-0.0999,-0.32564,-0.27877,0.13356,,,10.1366,13.05324,10.25545,9.7107,
2015-07-03,7.975,7.763,8.886000000000001,7.763,77560.0,603618,-0.09973,-0.32543,-0.36447,0.02145,,,9.3876,12.84124,10.25808,9.68573,
2015-07-06,8.54,7.5729999999999995,8.54,7.111000000000001,96332.0,603618,-0.02448,-0.26887,-0.42142,-0.01174,,,8.8306,12.57857,10.25663,9.65899,
2015-07-07,7.1739999999999995,6.816,7.5,6.816,56625.0,603618,-0.09996,-0.35783,-0.47553,-0.12301,,,8.071,12.28429,10.24121,9.62345,
2015-07-08,6.1339999999999995,6.1339999999999995,6.48,6.1339999999999995,56579.0,603618,-0.10006,-0.35971,-0.51498,-0.20193,,,7.3818,11.97414,10.21618,9.58037,
2015-07-14,6.749,6.749,6.749,6.749,194.0,603618,0.10026,-0.21733,-0.45882,-0.1268,,,7.007,11.70167,10.20037,9.54584,
2015-07-15,7.4239999999999995,7.4239999999999995,7.4239999999999995,7.4239999999999995,11186.0,603618,0.10001,-0.04367,-0.43809,-0.03909,,,6.9392,11.42605,10.1955,9.52028,
2015-07-16,6.845,8.165,8.165,6.709,189684.0,603618,0.09981,0.07817,-0.39541,0.02241,,,7.0576,11.17176,10.19839,9.50414,
2015-07-17,8.318,8.982000000000001,8.982000000000001,8.314,130918.0,603618,0.10006,0.31778,-0.39531,0.15718,,,7.4908,10.89214,10.21806,9.498,
2015-07-20,9.301,9.873,9.879,9.039,142516.0,603618,0.0992,0.60955,-0.39574,0.2774,,,8.2386,10.58424,10.25265,9.50236,
2015-07-21,9.497,9.763,10.374,9.371,121386.0,603618,-0.01114,0.44658,-0.3445,0.24926,,,8.8414,10.3399,10.28406,9.50536,
2015-07-22,9.732999999999999,10.022,10.235,9.487,102403.0,603618,0.02653,0.34995,-0.3465,0.28784,,,9.361,10.08686,10.32019,9.51123,
2015-07-23,9.597000000000001,10.370999999999999,10.787,9.464,167759.0,603618,0.03482,0.27018,-0.31122,0.31328,,,9.8022,9.86371,10.3601,9.52089,
2015-07-24,10.135,9.926,10.464,9.802999999999999,122395.0,603618,-0.04291,0.1051,-0.31771,0.23121,,,9.991,9.64362,10.39016,9.52539,
2015-07-27,9.471,8.932,9.979,8.932,85839.0,603618,-0.10014,-0.09531,-0.41541,0.10204,,,9.8028,9.34138,10.4035,9.51887,
2015-07-28,8.298,8.107999999999999,8.939,8.038,99908.0,603618,-0.09225,-0.16952,-0.42926,-0.09073,,,9.4718,9.051,10.39045,9.50353,
2015-07-29,8.401,8.919,8.919,8.118,80406.0,603618,0.10002,-0.11006,-0.30249,-0.07248,,,9.2512,8.86681,10.37921,9.49725,
2015-07-30,9.032,9.205,9.623,8.919,106356.0,603618,0.03207,-0.11243,-0.20012,0.00954,,,9.018,8.75714,10.38061,9.49414,
2015-07-31,8.969,9.424,9.802999999999999,8.823,92015.0,603618,0.02379,-0.05057,-0.09017,0.03175,,,8.9176,8.71267,10.38529,9.4934,
2015-08-03,9.138,8.886000000000001,9.63,8.573,77491.0,603618,-0.05709,-0.00515,-0.1628,-0.03108,,,8.9084,8.63038,10.38069,9.48707,
2015-08-04,8.939,9.623,9.637,8.846,78698.0,603618,0.08294,0.18685,0.00449,0.06697,,,9.2114,8.63243,10.39044,9.48847,
2015-08-05,9.471,9.51,9.802999999999999,9.205,92586.0,603618,-0.01174,0.06626,0.10286,0.13634,,,9.3296,8.67467,10.40884,9.48869,
2015-08-06,9.172,9.148,9.434,8.988999999999999,52977.0,603618,-0.03807,-0.00619,0.17841,0.05929,,,9.3182,8.74062,10.4171,9.48525,
2015-08-07,9.235,9.434,9.471,9.231,64860.0,603618,0.03126,0.00106,0.24574,0.09736,,,9.3202,8.82924,10.4306,9.48474,
2015-08-10,9.57,9.886000000000001,10.036,9.304,90803.0,603618,0.04791,0.11254,0.45041,0.19584,,,9.5202,8.97543,10.45671,9.48871,
2015-08-11,9.869,9.849,10.052,9.776,84189.0,603618,-0.00374,0.02349,0.60564,0.1568,,,9.5654,9.15233,10.47824,9.49225,
2015-08-12,9.72,9.417,9.802999999999999,9.401,72938.0,603618,-0.04386,-0.00978,0.39532,0.08055,,,9.5468,9.27938,10.48956,9.49151,
2015-08-13,9.391,9.63,9.633,9.308,45994.0,603618,0.02262,0.05269,0.29714,0.11162,,,9.6432,9.38443,10.50516,9.49285,
2015-08-14,9.66,10.019,10.228,9.652999999999999,96172.0,603618,0.04039,0.06201,0.22707,0.09641,,,9.7602,9.47271,10.51937,9.49786,
2015-08-17,9.969,9.776,9.969,9.564,67054.0,603618,-0.02425,-0.01113,0.0884,0.0855,,,9.7382,9.51052,10.53179,9.50048,
2015-08-18,9.74,8.799,10.092,8.799,74966.0,603618,-0.09994,-0.10661,-0.10878,0.03069,,,9.5282,9.45938,10.53602,9.49393,
2015-08-19,8.434,8.843,9.035,7.925,70943.0,603618,0.005,-0.06095,-0.09423,-0.01799,,,9.4134,9.41557,10.5334,9.4879,
2015-08-20,8.74,8.211,8.74,8.191,46711.0,603618,-0.07147,-0.14735,-0.1807,-0.12163,,,9.1296,9.32933,10.51506,9.47618,
2015-08-21,8.042,7.7829999999999995,8.374,7.718999999999999,42340.0,603618,-0.05213,-0.22318,-0.24954,-0.20792,,,8.6824,9.2061,10.48211,9.46079,
2015-08-24,7.321000000000001,7.005,7.567,7.005,30808.0,603618,-0.09996,-0.28345,-0.29428,-0.24984,,,8.1282,9.067,10.44448,9.43867,
2015-08-25,6.307,6.303999999999999,6.706,6.303999999999999,44001.0,603618,-0.10007,-0.28355,-0.29422,-0.3541,,,7.6292,8.94186,10.38874,9.41068,
2015-08-26,6.48,6.546,6.888999999999999,6.154,76550.0,603618,0.03839,-0.25975,-0.19265,-0.29922,,,7.1698,8.86748,10.34366,9.38533,
2015-08-27,6.7620000000000005,6.982,7.041,6.513,57334.0,603618,0.06661,-0.14968,-0.21718,-0.29425,,,6.924,8.77524,10.29671,9.36425,
2015-08-28,7.041,7.43,7.502999999999999,6.812,72978.0,603618,0.06416,-0.04536,-0.19283,-0.2942,,,6.8534,8.69071,10.24676,9.34743,
2015-08-31,7.244,6.689,7.277,6.686,46015.0,603618,-0.09973,-0.04511,-0.29022,-0.36137,,,6.7902,8.56048,10.18571,9.32451,
2015-09-01,6.452999999999999,6.204,6.566,6.148,47247.0,603618,-0.07251,-0.01586,-0.30182,-0.46151,,,6.7702,8.43276,10.09995,9.29784,
2015-09-02,5.815,5.971,6.513,5.652,35999.0,603618,-0.03756,-0.08784,-0.37951,-0.50059,,,6.6552,8.25886,10.00342,9.26964,
2015-09-07,6.191,6.224,6.43,6.071000000000001,30215.0,603618,0.04237,-0.10856,-0.34553,-0.49046,,,6.5036,8.10238,9.90679,9.24405,
2015-09-08,6.224,6.726,6.812,6.087999999999999,37969.0,603618,0.08066,-0.09475,-0.26476,-0.48613,,,6.3628,7.98705,9.80416,9.22307,
2015-09-09,6.706,6.975,7.045,6.706,52942.0,603618,0.03702,0.04276,-0.26065,-0.4633,,,6.42,7.86995,9.70705,9.20449,
2015-09-10,6.845,6.8420000000000005,7.271,6.716,51394.0,603618,-0.01907,0.10284,-0.30791,-0.459,,,6.5476,7.725,9.61342,9.18512,
2015-09-11,6.912000000000001,6.845,6.957999999999999,6.709,33697.0,603618,0.00044,0.14637,-0.30501,-0.45113,,,6.7224,7.58195,9.52268,9.1661,9.1661
2015-09-14,6.879,6.1610000000000005,6.945,6.1610000000000005,35522.0,603618,-0.09993,-0.01012,-0.34576,-0.53368,0.1131,,6.7098,7.4269,9.40895,9.17119,9.14186
2015-09-15,5.829,5.855,6.144,5.822,35884.0,603618,-0.04967,-0.1295,-0.392,-0.56646,-0.03859,,6.5356,7.24714,9.28556,9.16928,9.11557
2015-09-16,5.885,6.44,6.44,5.882000000000001,35218.0,603618,0.09991,-0.0767,-0.35722,-0.56645,-0.03881,,6.4286,7.07671,9.14985,9.16716,9.09433
2015-09-17,6.44,6.257000000000001,6.643,6.2170000000000005,48434.0,603618,-0.02842,-0.0855,-0.35996,-0.61705,-0.1509,,6.3116,6.90914,8.98724,9.15812,9.07199
2015-09-18,6.314,6.37,6.44,6.197,24958.0,603618,0.01806,-0.06939,-0.27605,-0.57231,-0.21407,,6.2166,6.79348,8.84976,9.14402,9.05088
2015-09-21,6.257000000000001,6.706,6.746,6.257000000000001,39053.0,603618,0.05275,0.08846,-0.24166,-0.56273,-0.24795,,6.3256,6.69171,8.71056,9.12604,9.03271
2015-09-22,6.716,6.829,6.932,6.638999999999999,45130.0,603618,0.01834,0.16635,-0.16831,-0.54646,-0.19545,,6.5204,6.6259,8.57785,9.11255,9.01575
2015-09-23,6.686,6.722,6.7989999999999995,6.606,34952.0,603618,-0.01567,0.04379,-0.13632,-0.53794,-0.17268,,6.5768,6.57538,8.45163,9.10115,8.99824
2015-09-24,6.729,6.885,6.945,6.729,29104.0,603618,0.02425,0.10037,-0.01713,-0.54938,-0.1397,,6.7024,6.56967,8.31624,9.09206,8.98223
2015-09-25,6.895,6.502999999999999,6.895,6.452999999999999,28195.0,603618,-0.05548,0.02088,0.03157,-0.54224,-0.13085,,6.729,6.57914,8.192,9.0841,8.96359
2015-09-28,6.546,6.718999999999999,6.752000000000001,6.447,16418.0,603618,0.03322,0.00194,0.02643,-0.47454,-0.11171,,6.7316,6.58738,8.09413,9.07723,8.94684
2015-09-29,6.603,6.526,6.636,6.487,14784.0,603618,-0.02872,-0.04437,-0.06531,-0.43292,-0.11247,,6.671,6.56567,8.01377,9.0705,8.92891
2015-09-30,6.563,6.742000000000001,6.812,6.546,21034.0,603618,0.0331,0.00298,-0.0926,-0.3491,-0.06166,,6.675,6.5329,7.95545,9.0669,8.91283
2015-10-08,7.018,7.058,7.144,6.885,41784.0,603618,0.04687,0.02513,0.05517,-0.33503,-0.04142,,6.7096,6.55048,7.8981,9.06442,8.89929
2015-10-09,7.061,7.115,7.135,6.9479999999999995,36017.0,603618,0.00808,0.09411,0.14684,-0.25731,-0.06468,,6.832,6.59386,7.85834,9.06042,8.88636
2015-10-12,7.1739999999999995,7.477,7.57,7.127999999999999,47459.0,603618,0.05088,0.11281,0.25222,-0.1329,-0.01618,,6.9836,6.66557,7.83985,9.05942,8.87622
2015-10-13,7.404,7.563,7.643,7.351,43357.0,603618,0.0115,0.1589,0.21513,-0.02576,-0.01305,,7.191,6.72933,7.83663,9.05861,8.86684
2015-10-14,7.542999999999999,7.5329999999999995,7.742999999999999,7.444,48716.0,603618,-0.00397,0.11732,0.11998,-0.00528,-0.03075,,7.3492,6.76776,7.83598,9.05667,8.85738
2015-10-15,7.51,7.763,7.8260000000000005,7.483,39061.0,603618,0.03053,0.09989,0.11297,0.13894,0.01002,,7.4902,6.80529,7.85126,9.05729,8.84968
2015-10-16,7.792000000000001,7.739,7.8260000000000005,7.502999999999999,41880.0,603618,-0.00309,0.0877,0.1311,0.26166,0.00129,,7.615,6.848,7.87715,9.05737,8.84191
2015-10-19,7.7589999999999995,7.54,7.769,7.454,38142.0,603618,-0.02571,0.00843,0.10153,0.1172,-0.02407,,7.6276,6.8811,7.8899,9.05586,8.83287
2015-10-20,7.483,7.709,7.726,7.48,34746.0,603618,0.02241,0.0193,0.25126,0.03839,-0.03469,,7.6568,6.95481,7.8945,9.05361,8.82512
2015-10-21,7.742999999999999,7.061,7.862,7.051,54800.0,603618,-0.08406,-0.06266,0.20598,-0.13521,-0.09031,,7.5624,7.01224,7.87669,9.04791,8.81303
2015-10-22,7.018,7.343999999999999,7.4,7.018,29318.0,603618,0.04008,-0.05397,0.14037,-0.18236,-0.04981,,7.4786,7.05529,7.85027,9.04478,8.80304
2015-10-23,7.377000000000001,7.593,7.6160000000000005,7.347,31405.0,603618,0.03391,-0.01887,0.21352,-0.23093,-0.02841,,7.4494,7.1189,7.8135,9.04298,8.79486
2015-10-26,7.68,7.776,7.905,7.68,46542.0,603618,0.0241,0.0313,0.22072,-0.20352,-0.00077,,7.4966,7.18586,7.78145,9.04293,8.78803
2015-10-27,7.7589999999999995,7.886,7.895,7.41,38901.0,603618,0.01415,0.02296,0.17596,-0.21313,-0.00139,,7.532,7.24205,7.747,9.04284,8.78201
2015-10-28,7.792000000000001,7.959,8.361,7.776,55071.0,603618,0.00926,0.12718,0.16547,-0.23257,-0.01278,,7.7116,7.29586,7.7081,9.042,8.77656
2015-10-29,8.068,8.341000000000001,8.524,7.876,60664.0,603618,0.048,0.13576,0.24085,-0.15968,0.02912,,7.911,7.37295,7.68253,9.04392,8.7737
2015-10-30,8.274,8.51,8.736,8.035,60813.0,603618,0.02026,0.12077,0.23602,-0.04725,-0.04564,,8.0944,7.45033,7.67573,9.04061,8.77197
2015-11-02,8.267999999999999,8.743,9.025,8.045,76281.0,603618,0.02738,0.12436,0.34446,0.07832,-0.09079,,8.2878,7.557,7.68597,9.03351,8.77179
2015-11-03,8.703,9.391,9.567,8.543,99535.0,603618,0.07412,0.19084,0.39768,0.05292,0.02994,,8.5888,7.68424,7.69358,9.03573,8.77578
2015-11-04,9.304,9.59,9.736,9.138,127258.0,603618,0.02119,0.20493,0.46951,0.04183,0.04992,,8.915,7.83014,7.69979,9.03944,8.781
2015-11-05,9.604,9.251,9.604,9.175,89969.0,603618,-0.03535,0.1091,0.37214,-0.01836,0.00872,,9.097,7.94962,7.697,9.04009,8.78399
2015-11-06,9.354,9.56,9.687000000000001,9.251,84867.0,603618,0.0334,0.12338,0.35449,0.07585,0.05998,,9.307,8.06876,7.70787,9.04449,8.78891
2015-11-09,9.388,9.703,9.962,9.205,96059.0,603618,0.01496,0.1098,0.36374,0.00831,0.1594,,9.499,8.192,7.70916,9.05533,8.79465
2015-11-10,9.554,9.501,9.776,9.371,59703.0,603618,-0.02082,0.01171,0.2707,-0.00095,0.10016,,9.521,8.28838,7.70902,9.06237,8.79907
2015-11-11,9.53,9.996,10.065,9.391,76478.0,603618,0.0521,0.04234,0.3217,0.0927,0.16273,,9.6022,8.40424,7.72269,9.07374,8.8065
2015-11-12,9.969,10.763,10.963,9.969,96503.0,603618,0.07673,0.16344,0.42878,0.14087,0.30192,,9.9046,8.55805,7.74413,9.09403,8.81858
2015-11-13,10.534,9.853,10.72,9.796,85305.0,603618,-0.08455,0.03065,0.26923,-0.00334,0.15727,,9.9632,8.65757,7.7436,9.10492,8.82493
2015-11-16,9.554,9.939,9.982000000000001,9.414,46004.0,603618,0.00873,0.02432,0.28427,0.00914,0.14045,,10.0104,8.76233,7.74505,9.11487,8.83172
2015-11-17,10.062000000000001,9.613,10.298,9.567,54986.0,603618,-0.0328,0.01179,0.27493,0.02081,0.10966,,10.0328,8.86105,7.74821,9.12259,8.83645
2015-11-18,9.54,9.347999999999999,9.73,9.314,33951.0,603618,-0.02757,-0.06483,0.21261,-0.02928,0.02298,,9.9032,8.9391,7.74366,9.1243,8.83954
2015-11-19,9.347999999999999,9.722999999999999,9.726,9.347999999999999,30868.0,603618,0.04012,-0.09663,0.377,-0.02954,0.07961,,9.6952,9.06586,7.73889,9.13013,8.84483
2015-11-20,9.77,10.029,10.135,9.77,46465.0,603618,0.03147,0.01786,0.3656,0.02588,0.17477,,9.7304,9.19371,7.74297,9.14226,8.85188
2015-11-23,9.982000000000001,10.006,10.360999999999999,9.923,43852.0,603618,-0.00229,0.00674,0.31779,0.13717,0.11116,,9.7438,9.30862,7.76244,9.1504,8.8587
2015-11-24,9.873,10.467,10.484000000000002,9.873,59240.0,603618,0.04607,0.08884,0.34606,0.18365,0.1197,,9.9146,9.43676,7.78863,9.1595,8.86816
2015-11-25,10.537,10.477,10.8,10.368,63861.0,603618,0.00096,0.12077,0.32856,0.27597,0.06625,,10.1404,9.56014,7.82518,9.16479,8.87757
2015-11-26,10.584000000000001,11.277999999999999,11.524000000000001,10.378,98976.0,603618,0.07645,0.15993,0.41701,0.44906,0.20775,,10.4514,9.71819,7.88155,9.18056,8.89153
2015-11-27,10.899000000000001,11.315,11.817,10.823,125176.0,603618,0.00328,0.12823,0.35655,0.61527,0.15932,,10.7086,9.85981,7.95106,9.1932,8.90554
2015-11-30,11.444,11.787,11.963,10.634,107536.0,603618,0.04171,0.17799,0.38508,0.86977,0.26186,,11.0648,10.01586,8.0395,9.21309,8.9221
2015-12-01,11.687000000000001,11.375,12.129000000000001,10.966,89189.0,603618,-0.03495,0.08675,0.30104,0.7377,0.1498,,11.2464,10.14119,8.11739,9.22514,8.93611
2015-12-09,11.265,10.450999999999999,11.265,10.390999999999998,62307.0,603618,-0.08123,-0.00248,0.11287,0.49685,-0.00722,,11.2412,10.19167,8.17334,9.22452,8.94472
2015-12-10,10.390999999999998,10.421,10.75,10.255,45123.0,603618,-0.00287,-0.07599,0.08665,0.40256,-0.00506,,11.0698,10.23124,8.22158,9.22409,8.95306
2015-12-11,10.300999999999998,10.364,10.624,10.238,26052.0,603618,-0.00547,-0.08405,0.12031,0.54941,-0.10043,,10.8796,10.28424,8.28085,9.21468,8.96099
